"UPW_DOI"
"10.1002/stab.201410163"
"10.1002/vnl.21321"
"10.1002/vnl.21325"
"10.1002/vnl.21326"
"10.1002/vnl.21328"
"10.1002/vnl.21333"
"10.1002/vnl.21335"
"10.1002/vnl.21336"
"10.1002/vnl.21337"
"10.1002/vnl.21338"
"10.1002/wea.2158"
"10.1002/wsb.426"
"10.1002/zaac.201300445"
"10.1002/zaac.201300509"
"10.1002/zaac.201300527"
"10.1002/zaac.201300543"
"10.1002/zaac.201300547"
"10.1002/zaac.201300571"
"10.1002/zoo.21112"
"10.1002/zoo.21114"
"10.1002/zoo.21115"
"10.1002/zoo.21115"
"10.1002/zoo.21116"
"10.1002/zoo.21116"
"10.1007/bf03355567"
"10.1007/bf03355568"
"10.1007/bf03355569"
"10.1007/bf03355570"
"10.1007/bf03355571"
"10.1007/bf03355576"
"10.1007/bf03355577"
"10.1007/bf03355578"
"10.1007/bf03355579"
"10.1007/bf03355580"
"10.1007/bf03355581"
"10.1007/bf03355582"
"10.1007/bf03355583"
"10.1007/bf03355584"
"10.1007/bf03355585"
"10.1007/bf03355586"
"10.1007/bf03355587"
"10.1007/bf03355588"
"10.1007/bf03355589"
"10.1007/bf03355590"
"10.1007/bf03355591"
"10.1007/bf03355592"
"10.1007/bf03355593"
"10.1007/bf03355594"
"10.1007/bf03355595"
"10.1007/bf03355596"
"10.1007/bf03356484"
"10.1007/bf03356485"
"10.1007/bf03356486"
"10.1007/bf03356487"
"10.1007/bf03356488"
"10.1007/bf03356491"
"10.1007/bf03356492"
"10.1007/bf03356493"
"10.1007/bf03356494"
"10.1007/bf03356495"
"10.1007/bf03356496"
"10.1007/bf03356498"
"10.1007/bf03356499"
"10.1007/bf03356500"
"10.1007/bf03356501"
"10.1007/bf03356502"
"10.1007/bf03356503"
"10.1007/bf03356504"
"10.1007/bf03356505"
"10.1007/bf03356506"
"10.1007/bf03356507"
"10.1007/bf03356508"
"10.1007/bf03356511"
"10.1007/bf03356512"
"10.1007/bf03356513"
"10.1007/bf03356514"
"10.1007/bf03356515"
"10.1007/bf03356518"
"10.1007/bf03356519"
"10.1007/bf03356520"
"10.1007/bf03356521"
"10.1007/bf03374725"
"10.1007/bf03376915"
"10.1007/bf03376916"
"10.1007/bf03376917"
"10.1007/bf03376918"
"10.1007/bf03376919"
"10.1007/bf03376920"
"10.1007/bf03376921"
"10.1007/bf03376922"
"10.1007/bf03376927"
"10.1007/bf03376928"
"10.1007/bf03376929"
"10.1007/bf03376930"
"10.1007/bf03376931"
"10.1007/bf03376932"
"10.1007/bf03376935"
"10.1007/bf03376936"
"10.1007/bf03376937"
"10.1007/bf03376938"
"10.1007/bf03376939"
"10.1007/bf03376940"
"10.1007/bf03376941"
"10.1007/bf03376942"
"10.1007/bf03376943"
"10.1007/bf03376944"
"10.1007/bf03376946"
"10.1007/bf03376947"
"10.1007/bf03376948"
"10.1007/bf03376949"
"10.1007/bf03376950"
"10.1007/bf03401316"
"10.1007/bf03401317"
"10.1007/bf03401318"
"10.1007/bf03401319"
"10.1007/bf03401320"
"10.1007/bf03401321"
"10.1007/bf03401322"
"10.1007/bf03401323"
"10.1007/bf03401324"
"10.1007/bf03401325"
"10.1007/bf03401326"
"10.1007/bf03401327"
"10.1007/bf03401328"
"10.1007/bf03401329"
"10.1007/bf03401330"
"10.1007/bf03401331"
"10.1007/bf03401333"
"10.1007/bf03401334"
"10.1007/bf03401335"
"10.1007/bf03401336"
"10.1007/bf03401337"
"10.1007/bf03401338"
"10.1007/bf03401339"
"10.1007/bf03401340"
"10.1007/bf03401341"
"10.1007/bf03401342"
"10.1007/bf03401343"
"10.1007/bf03401344"
"10.1007/bf03401345"
"10.1007/jhep04(2014)064"
"10.1007/jhep04(2014)152"
"10.1007/jhep10(2014)189"
"10.1007/jhep12(2014)061"
"10.1007/s00221-014-4101-z"
"10.1007/s00340-014-5910-2"
"10.1007/s00354-014-0101-6"
"10.1007/s00354-014-0102-5"
"10.1007/s00354-014-0103-4"
"10.1007/s00445-014-0806-x"
"10.1007/s00530-014-0434-5"
"10.1007/s00574-014-0054-x"
"10.1007/s00574-014-0055-9"
"10.1007/s00574-014-0056-8"
"10.1007/s00574-014-0057-7"
"10.1007/s00574-014-0058-6"
"10.1007/s00574-014-0059-5"
"10.1007/s00574-014-0060-z"
"10.1007/s00574-014-0061-y"
"10.1007/s00574-014-0062-x"
"10.1007/s00574-014-0063-9"
"10.1007/s00574-014-0064-8"
"10.1007/s10043-014-0028-7"
"10.1007/s10043-014-0029-6"
"10.1007/s10043-014-0030-0"
"10.1007/s10043-014-0031-z"
"10.1007/s10043-014-0032-y"
"10.1007/s10043-014-0033-x"
"10.1007/s10043-014-0034-9"
"10.1007/s10043-014-0035-8"
"10.1007/s10043-014-0036-7"
"10.1007/s10043-014-0037-6"
"10.1007/s10043-014-0038-5"
"10.1007/s10043-014-0039-4"
"10.1007/s10043-014-0040-y"
"10.1007/s10043-014-0041-x"
"10.1007/s10043-014-0042-9"
"10.1007/s10043-014-0043-8"
"10.1007/s10043-014-0044-7"
"10.1007/s10043-014-0045-6"
"10.1007/s10043-014-0046-5"
"10.1007/s10043-014-0047-4"
"10.1007/s10043-014-0048-3"
"10.1007/s10043-014-0049-2"
"10.1007/s10043-014-0050-9"
"10.1007/s10043-014-0051-8"
"10.1007/s10043-014-0052-7"
"10.1007/s10043-014-0053-6"
"10.1007/s10043-014-0054-5"
"10.1007/s10043-014-0055-4"
"10.1007/s10043-014-0056-3"
"10.1007/s10043-014-0057-2"
"10.1007/s10043-014-0058-1"
"10.1007/s10043-014-0059-0"
"10.1007/s10043-014-0060-7"
"10.1007/s10043-014-0061-6"
"10.1007/s10043-014-0062-5"
"10.1007/s10043-014-0063-4"
"10.1007/s10043-014-0064-3"
"10.1007/s10043-014-0065-2"
"10.1007/s10043-014-0066-1"
"10.1007/s10043-014-0067-0"
"10.1007/s10043-014-0068-z"
"10.1007/s10043-014-0069-y"
"10.1007/s10043-014-0070-5"
"10.1007/s10043-014-0071-4"
"10.1007/s10043-014-0072-3"
"10.1007/s10043-014-0073-2"
"10.1007/s10043-014-0074-1"
"10.1007/s10043-014-0075-0"
"10.1007/s10043-014-0076-z"
"10.1007/s10043-014-0077-y"
"10.1007/s10043-014-0078-x"
"10.1007/s10043-014-0079-9"
"10.1007/s10043-014-0080-3"
"10.1007/s10043-014-0081-2"
"10.1007/s10043-014-0082-1"
"10.1007/s10043-014-0083-0"
"10.1007/s10043-014-0084-z"
"10.1007/s10043-014-0085-y"
"10.1007/s10043-014-0086-x"
"10.1007/s10043-014-0087-9"
"10.1007/s10043-014-0088-8"
"10.1007/s10043-014-0089-7"
"10.1007/s10043-014-0090-1"
"10.1007/s10043-014-0091-0"
"10.1007/s10043-014-0092-z"
"10.1007/s10043-014-0093-y"
"10.1007/s10043-014-0094-x"
"10.1007/s10043-014-0095-9"
"10.1007/s10043-014-0096-8"
"10.1007/s10043-014-0097-7"
"10.1007/s10043-014-0098-6"
"10.1007/s10043-014-0099-5"
"10.1007/s10043-014-0100-3"
"10.1007/s10043-014-0101-2"
"10.1007/s10043-014-0102-1"
"10.1007/s10043-014-0103-0"
"10.1007/s10043-014-0104-z"
"10.1007/s10043-014-0105-y"
"10.1007/s10043-014-0106-x"
"10.1007/s10043-014-0107-9"
"10.1007/s10043-014-0108-8"
"10.1007/s10043-014-0109-7"
"10.1007/s10043-014-0110-1"
"10.1007/s10043-014-0111-0"
"10.1007/s10043-014-0112-z"
"10.1007/s10043-014-0113-y"
"10.1007/s10043-014-0114-x"
"10.1007/s10043-014-0115-9"
"10.1007/s10043-014-0116-8"
"10.1007/s10043-014-0117-7"
"10.1007/s10043-014-0118-6"
"10.1007/s10043-014-0119-5"
"10.1007/s10043-014-0120-z"
"10.1007/s10043-014-0121-y"
"10.1007/s10043-014-0122-x"
"10.1007/s10043-014-0123-9"
"10.1007/s10043-014-0124-8"
"10.1007/s10043-014-0125-7"
"10.1007/s10043-014-0126-6"
"10.1007/s10043-014-0127-5"
"10.1007/s10043-014-0128-4"
"10.1007/s10043-014-0129-3"
"10.1007/s10043-014-0130-x"
"10.1007/s10043-014-0131-9"
"10.1007/s10043-014-0132-8"
"10.1007/s10043-014-0133-7"
"10.1007/s10043-014-0134-6"
"10.1007/s10043-014-0135-5"
"10.1007/s10043-014-0136-4"
"10.1007/s10043-014-0137-3"
"10.1007/s10043-014-0138-2"
"10.1007/s10043-014-0139-1"
"10.1007/s10043-014-0140-8"
"10.1007/s10043-014-0141-7"
"10.1007/s10043-014-0142-6"
"10.1007/s10043-014-0143-5"
"10.1007/s10043-014-0144-4"
"10.1007/s10064-014-0655-z"
"10.1007/s10115-014-0751-1"
"10.1007/s10162-013-0434-8"
"10.1007/s10470-014-0419-5"
"10.1007/s10470-014-0426-6"
"10.1007/s10470-014-0448-0"
"10.1007/s10470-014-0465-z"
"10.1007/s10517-014-2333-3"
"10.1007/s10517-014-2334-2"
"10.1007/s10517-014-2335-1"
"10.1007/s10517-014-2336-0"
"10.1007/s10517-014-2337-z"
"10.1007/s10517-014-2338-y"
"10.1007/s10517-014-2339-x"
"10.1007/s10517-014-2340-4"
"10.1007/s10517-014-2341-3"
"10.1007/s10517-014-2342-2"
"10.1007/s10517-014-2344-0"
"10.1007/s10517-014-2345-z"
"10.1007/s10517-014-2346-y"
"10.1007/s10517-014-2347-x"
"10.1007/s10517-014-2348-9"
"10.1007/s10517-014-2349-8"
"10.1007/s10517-014-2350-2"
"10.1007/s10517-014-2351-1"
"10.1007/s10517-014-2352-0"
"10.1007/s10517-014-2353-z"
"10.1007/s10517-014-2354-y"
"10.1007/s10517-014-2355-x"
"10.1007/s10517-014-2356-9"
"10.1007/s10517-014-2357-8"
"10.1007/s10517-014-2358-7"
"10.1007/s10517-014-2359-6"
"10.1007/s10517-014-2360-0"
"10.1007/s10570-014-0264-9"
"10.1007/s10570-014-0301-8"
"10.1007/s10570-014-0325-0"
"10.1007/s10587-014-0120-y"
"10.1007/s10587-014-0121-x"
"10.1007/s10587-014-0122-9"
"10.1007/s10587-014-0123-8"
"10.1007/s10587-014-0124-7"
"10.1007/s10587-014-0125-6"
"10.1007/s10587-014-0126-5"
"10.1007/s10587-014-0127-4"
"10.1007/s10587-014-0128-3"
"10.1007/s10587-014-0129-2"
"10.1007/s10587-014-0130-9"
"10.1007/s10587-014-0131-8"
"10.1007/s10587-014-0132-7"
"10.1007/s10587-014-0133-6"
"10.1007/s10587-014-0134-5"
"10.1007/s10587-014-0135-4"
"10.1007/s10587-014-0136-3"
"10.1007/s10587-014-0137-2"
"10.1007/s10587-014-0138-1"
"10.1007/s10600-014-1030-9"
"10.1007/s10600-014-1031-8"
"10.1007/s10600-014-1032-7"
"10.1007/s10600-014-1033-6"
"10.1007/s10600-014-1034-5"
"10.1007/s10600-014-1035-4"
"10.1007/s10600-014-1037-2"
"10.1007/s10600-014-1038-1"
"10.1007/s10600-014-1039-0"
"10.1007/s10600-014-1040-7"
"10.1007/s10600-014-1041-6"
"10.1007/s10600-014-1042-5"
"10.1007/s10600-014-1043-4"
"10.1007/s10600-014-1044-3"
"10.1007/s10600-014-1045-2"
"10.1007/s10600-014-1047-0"
"10.1007/s10600-014-1048-z"
"10.1007/s10600-014-1049-y"
"10.1007/s10600-014-1050-5"
"10.1007/s10600-014-1051-4"
"10.1007/s10600-014-1052-3"
"10.1007/s10600-014-1053-2"
"10.1007/s10600-014-1054-1"
"10.1007/s10600-014-1055-0"
"10.1007/s10600-014-1057-y"
"10.1007/s10600-014-1058-x"
"10.1007/s10600-014-1060-3"
"10.1007/s10600-014-1061-2"
"10.1007/s10600-014-1063-0"
"10.1007/s10600-014-1065-y"
"10.1007/s10600-014-1066-x"
"10.1007/s10600-014-1067-9"
"10.1007/s10600-014-1068-8"
"10.1007/s10600-014-1069-7"
"10.1007/s10600-014-1070-1"
"10.1007/s10600-014-1071-0"
"10.1007/s10600-014-1072-z"
"10.1007/s10600-014-1073-y"
"10.1007/s10600-014-1074-x"
"10.1007/s10600-014-1075-9"
"10.1007/s10600-014-1076-8"
"10.1007/s10600-014-1078-6"
"10.1007/s10600-014-1079-5"
"10.1007/s10600-014-1080-z"
"10.1007/s10600-014-1081-y"
"10.1007/s10600-014-1082-x"
"10.1007/s10600-014-1083-9"
"10.1007/s10763-013-9467-z"
"10.1007/s10763-013-9502-0"
"10.1007/s10763-014-9537-x"
"10.1007/s10763-014-9551-z"
"10.1007/s10763-014-9557-6"
"10.1007/s10763-014-9563-8"
"10.1007/s10763-014-9564-7"
"10.1007/s10763-014-9565-6"
"10.1007/s10763-014-9566-5"
"10.1007/s10763-014-9569-2"
"10.1007/s10763-014-9570-9"
"10.1007/s10763-014-9573-6"
"10.1007/s11042-014-1955-9"
"10.1007/s11141-014-9489-6"
"10.1007/s11141-014-9490-0"
"10.1007/s11141-014-9491-z"
"10.1007/s11141-014-9492-y"
"10.1007/s11141-014-9493-x"
"10.1007/s11141-014-9494-9"
"10.1007/s11172-014-0433-x"
"10.1007/s11172-014-0434-9"
"10.1007/s11172-014-0435-8"
"10.1007/s11172-014-0436-7"
"10.1007/s11172-014-0437-6"
"10.1007/s11172-014-0438-5"
"10.1007/s11172-014-0439-4"
"10.1007/s11172-014-0440-y"
"10.1007/s11172-014-0441-x"
"10.1007/s11172-014-0442-9"
"10.1007/s11172-014-0443-8"
"10.1007/s11172-014-0444-7"
"10.1007/s11172-014-0445-6"
"10.1007/s11172-014-0446-5"
"10.1007/s11172-014-0447-4"
"10.1007/s11172-014-0448-3"
"10.1007/s11172-014-0449-2"
"10.1007/s11172-014-0450-9"
"10.1007/s11172-014-0451-8"
"10.1007/s11172-014-0452-7"
"10.1007/s11172-014-0453-6"
"10.1007/s11172-014-0454-5"
"10.1007/s11172-014-0455-4"
"10.1007/s11172-014-0456-3"
"10.1007/s11172-014-0457-2"
"10.1007/s11172-014-0458-1"
"10.1007/s11172-014-0459-0"
"10.1007/s11172-014-0460-7"
"10.1007/s11172-014-0461-6"
"10.1007/s11172-014-0462-5"
"10.1007/s11172-014-0463-4"
"10.1007/s11172-014-0464-3"
"10.1007/s11172-014-0465-2"
"10.1007/s11172-014-0466-1"
"10.1007/s11172-014-0467-0"
"10.1007/s11172-014-0511-0"
"10.1007/s11172-014-0512-z"
"10.1007/s11172-014-0514-x"
"10.1007/s11172-014-0515-9"
"10.1007/s11172-014-0516-8"
"10.1007/s11172-014-0517-7"
"10.1007/s11172-014-0518-6"
"10.1007/s11172-014-0519-5"
"10.1007/s11172-014-0520-z"
"10.1007/s11172-014-0521-y"
"10.1007/s11172-014-0522-x"
"10.1007/s11172-014-0523-9"
"10.1007/s11172-014-0524-8"
"10.1007/s11172-014-0525-7"
"10.1007/s11172-014-0526-6"
"10.1007/s11172-014-0527-5"
"10.1007/s11172-014-0528-4"
"10.1007/s11172-014-0529-3"
"10.1007/s11172-014-0530-x"
"10.1007/s11172-014-0531-9"
"10.1007/s11172-014-0532-8"
"10.1007/s11172-014-0533-7"
"10.1007/s11172-014-0534-6"
"10.1007/s11172-014-0535-5"
"10.1007/s11172-014-0536-4"
"10.1007/s11172-014-0537-3"
"10.1007/s11172-014-0538-2"
"10.1007/s11172-014-0539-1"
"10.1007/s11172-014-0540-8"
"10.1007/s11172-014-0541-7"
"10.1007/s11172-014-0543-5"
"10.1007/s11172-014-0545-3"
"10.1007/s11172-014-0546-2"
"10.1007/s11172-014-0548-0"
"10.1007/s11172-014-0549-z"
"10.1007/s11172-014-0551-5"
"10.1007/s11172-014-0552-4"
"10.1007/s11172-014-0553-3"
"10.1007/s11172-014-0554-2"
"10.1007/s11172-014-0555-1"
"10.1007/s11172-014-0556-0"
"10.1007/s11172-014-0557-z"
"10.1007/s11172-014-0558-y"
"10.1007/s11172-014-0559-x"
"10.1007/s11172-014-0560-4"
"10.1007/s11172-014-0561-3"
"10.1007/s11172-014-0562-2"
"10.1007/s11172-014-0563-1"
"10.1007/s11172-014-0564-0"
"10.1007/s11172-014-0565-z"
"10.1007/s11172-014-0566-y"
"10.1007/s11172-014-0567-x"
"10.1007/s11172-014-0568-9"
"10.1007/s11172-014-0569-8"
"10.1007/s11172-014-0570-2"
"10.1007/s11172-014-0571-1"
